,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,,회계연도
1947,엘지전자(주),66570,2020,-968.9827288,291.1913302,-1.46801239,6006,-4.127916766,-1.653711198,,2020-06
1948,엘지전자(주),66570,2021,-66.46093892,-389.5453644,26.56758949,3375,3.24628495,-0.493199617,,2021-06
1949,엘지전자(주),66570,2022,-174.1076131,-6339.400722,15.28110203,7881,-13.49016162,-2.147429066,,2022-06
1950,오씨아이홀딩스(주),10060,2007,20.86545741,116.2981261,98.48720481,4029,-2.605600256,-2.468177052,,2007-06
1951,오씨아이홀딩스(주),10060,2008,215.6772612,117.0890372,122.0688986,6933,-19.57899975,6.46492921,,2008-06
1952,오씨아이홀딩스(주),10060,2009,43.51250227,-130.5605467,54.91419243,4680,-6.958154487,1.423186679,,2009-06
1953,오씨아이홀딩스(주),10060,2010,108.7183253,105.7532167,87.0611096,6875,-11.80948359,2.340345658,,2010-06
1954,오씨아이홀딩스(주),10060,2011,-12.52474113,-30.47440346,19.87764661,25223,-34.92463918,-2.235807987,,2011-06
1955,오씨아이홀딩스(주),10060,2012,-89.09639005,-94.72535279,-26.16510664,4024,-0.03988159,-0.219176114,,2012-06
1956,오씨아이홀딩스(주),10060,2013,-35.16977487,-268.6589736,-25.7882327,-9940,17.44984463,2.630529665,,2013-06
1957,오씨아이홀딩스(주),10060,2014,164.1200192,604.0809168,-5.263919016,356,4.291372373,0.501262714,,2014-06
1958,오씨아이홀딩스(주),10060,2015,-82.71604769,-79.26919844,-3.423722329,-176,-0.050555395,-2.828521549,,2015-06
1959,오씨아이홀딩스(주),10060,2016,1043.741699,-71.08157433,-62.10719552,16310,-17.04272721,-0.506773606,,2016-06
1960,오씨아이홀딩스(주),10060,2017,3788.619052,99.91847385,-56.69864433,5197,-0.951502394,-0.609588259,,2017-06
1961,오씨아이홀딩스(주),10060,2018,83.42205316,8.662630865,-11.24431102,6309,0.606509909,-1.067179326,,2018-06
1962,오씨아이홀딩스(주),10060,2019,-125.1845675,-125.2053993,-12.20827871,-3253,0.837715115,1.624453325,,2019-06
1963,오씨아이홀딩스(주),10060,2020,-44.80364404,91.23773017,-14.14782743,-3905,-4.304903939,2.203074352,,2020-06
1964,오씨아이홀딩스(주),10060,2021,-42.58772765,124.6776112,36.5557984,7706,2.756792544,7.714014359,,2021-06
1965,오씨아이홀딩스(주),10060,2022,86.45594016,107.9775144,54.49647397,11795,-4.301323015,0.53691183,,2022-06
1966,일진하이솔루스(주),271940,2021,,,,,,,,2021-06
1967,일진하이솔루스(주),271940,2022,88.62657083,71.46139856,57.24970677,103,1.303418765,4.832431933,,2022-06
1968,중소기업은행,24110,2007,,,,,,,,2007-06
1969,중소기업은행,24110,2008,,,,,,,,2008-06
1970,중소기업은행,24110,2009,,,,,,,,2009-06
1971,중소기업은행,24110,2010,,,,,,,,2010-06
1972,중소기업은행,24110,2011,,,,,,,,2011-06
1973,중소기업은행,24110,2012,,,,,,,,2012-06
1974,중소기업은행,24110,2013,,,,,,,,2013-06
1975,중소기업은행,24110,2014,,,,,,,,2014-06
1976,중소기업은행,24110,2015,,,,,,,,2015-06
1977,중소기업은행,24110,2016,,,,,,,,2016-06
1978,중소기업은행,24110,2017,,,,,,,,2017-06
1979,중소기업은행,24110,2018,,,,,,,,2018-06
1980,중소기업은행,24110,2019,,,,,,,,2019-06
1981,중소기업은행,24110,2020,,,,,,,,2020-06
1982,중소기업은행,24110,2021,,,,,,,,2021-06
1983,중소기업은행,24110,2022,,,,,,,,2022-06
1984,지에스건설(주),6360,2007,,,,3727,-9.68471037,0.56804727,,2007-06
1985,지에스건설(주),6360,2008,64.03139859,40.70387926,63.84753397,3017,1.317832499,-0.149234459,,2008-06
1986,지에스건설(주),6360,2009,39.56340664,757.7105293,49.86042836,1755,-17.90521236,0.661615172,,2009-06
1987,지에스건설(주),6360,2010,5.438748198,37.77510831,-5.651318784,2829,7.21221419,0.320339923,,2010-06
1988,지에스건설(주),6360,2011,56.90885421,14.23075523,22.70840121,3774,-3.924960922,4.419516791,,2011-06
1989,지에스건설(주),6360,2012,-172.6348793,-45.53280768,28.25113387,2937,8.474065766,1.309097716,,2012-06
1990,지에스건설(주),6360,2013,-754.2512411,-415.511154,19.00403027,-11406,13.00414981,14.45887296,,2013-06
1991,지에스건설(주),6360,2014,86.67413843,89.74636489,45.45968509,-616,-57.93929332,0.737817096,,2014-06
1992,지에스건설(주),6360,2015,41.96524293,30.04495647,25.64175133,43,6.476106315,0.345651956,,2015-06
1993,지에스건설(주),6360,2016,34.04771358,465.4317996,22.54533023,178,12.07361567,-0.133409895,,2016-06
1994,지에스건설(주),6360,2017,168.2850468,-289.7294982,19.84638292,-865,-7.327240488,0.357110511,,2017-06
1995,지에스건설(주),6360,2018,40.34987334,312.4837434,18.95793805,4916,-27.23963991,-3.384065933,,2018-06
1996,지에스건설(주),6360,2019,-20.94885745,-57.19671833,-3.327330834,3416,-14.14664445,0.313571304,,2019-06
1997,지에스건설(주),6360,2020,-9.227684632,251563.5336,9.115572973,2624,-14.61402357,-0.265324915,,2020-06
1998,지에스건설(주),6360,2021,3.492274603,-1449.837759,13.61874066,2615,-7.344022372,-1.669139057,,2021-06
1999,지에스건설(주),6360,2022,25.79593581,-69.33743859,37.02597158,3366,-7.135563462,-0.59069322,,2022-06
2000,케이카(주),381970,2022,88.38586516,114.7328065,85.78598765,141,-2.622225134,-0.205386103,,2022-06
2001,코스맥스(주),192820,2014,,,,,,,,2014-06
2002,코스맥스(주),192820,2015,-36.66599086,-58.32559089,88.5522164,1608,-6.455222773,1.555075505,,2015-06
2003,코스맥스(주),192820,2016,-114.4765005,-1960.39869,12.42828555,1157,-4.488833585,0.881319427,,2016-06
2004,코스맥스(주),192820,2017,-23.61533486,29.21353662,11.89135193,1389,-10.23544658,0.963793898,,2017-06
2005,코스맥스(주),192820,2018,-40.93541478,-1042.561238,7.631848061,2110,-9.06118928,1.095224896,,2018-06
2006,코스맥스(주),192820,2019,-41.90707272,1534.012353,7.431645289,1825,-4.789863044,-0.082264597,,2019-06
2007,코스맥스(주),192820,2020,63.28298665,109.2000282,14.17191897,2495,-8.023084446,1.085664949,,2020-06
2008,코스맥스(주),192820,2021,-63.07093008,213.8067678,12.23258951,4769,-124.4421473,1.918049371,,2021-06
2009,코스맥스(주),192820,2022,0.913560652,-5212.684186,9.096335229,2360,-5.194429976,0.406147758,,2022-06
2010,코오롱인더스트리(주),120110,2010,,,,,,,,2010-06
2011,코오롱인더스트리(주),120110,2011,46.54821698,33.40136336,36.12663253,7677,-20.29118208,0.077274637,,2011-06
2012,코오롱인더스트리(주),120110,2012,-50.15936822,-95.33053143,-3.653193895,5183,-2.37488443,-0.437570956,,2012-06
2013,코오롱인더스트리(주),120110,2013,-5.593670579,-57.0294491,7.109507988,2591,-1.865786315,0.990000938,,2013-06
2014,코오롱인더스트리(주),120110,2014,7.057541741,-25.32861778,10.84374112,2206,-3.678388268,-0.067512113,,2014-06
2015,코오롱인더스트리(주),120110,2015,27.4970393,5061.767861,6.55272683,-7589,-9.026884003,0.201996559,,2015-06
2016,코오롱인더스트리(주),120110,2016,-7.137757724,-79.55961423,3.484013092,4159,-7.892850841,-0.326898941,,2016-06
2017,코오롱인더스트리(주),120110,2017,-9.514248733,-13.42937365,6.800207023,2965,-5.1825826,0.410052634,,2017-06
2018,코오롱인더스트리(주),120110,2018,18.98929357,-250.8546322,10.45748541,2392,0.393760473,0.637518345,,2018-06
2019,코오롱인더스트리(주),120110,2019,-35.6443471,163.0404463,16.53846004,1322,-3.120122512,0.403791856,,2019-06
2020,코오롱인더스트리(주),120110,2020,-178.0694454,1021.582813,0.166467482,6041,-8.622321991,0.597788973,,2020-06
2021,코오롱인더스트리(주),120110,2021,158.5295137,-340.1140359,22.6823019,4195,-5.634635221,1.255226789,,2021-06
2022,코오롱인더스트리(주),120110,2022,-2258.139247,-400.8266629,15.83689591,4150,0.487240029,0.709655791,,2022-06
2023,코웨이(주),21240,2007,-0.634725283,-7.509139712,79.81151763,692,-33.09476042,-0.6487588,,2007-06
2024,코웨이(주),21240,2008,18.34667312,39.32361738,9.476563875,404,-10.54064079,0.213456106,,2008-06
2025,코웨이(주),21240,2009,44.04404513,25.37946683,79.05928849,522,-8.066297356,-0.081343769,,2009-06
2026,코웨이(주),21240,2010,56.49869066,25.15474795,78.17857158,615,-15.54134208,-0.000987559,,2010-06
2027,코웨이(주),21240,2011,24.88898359,25.41577174,27.82113379,564,9.604196634,0.026414835,,2011-06
2028,코웨이(주),21240,2012,-12.50025045,-5.790600114,27.15142362,594,-13.20976884,-0.224459837,,2012-06
2029,코웨이(주),21240,2013,-89.76860838,1493.972336,21.46463823,799,1.681121804,0.510748479,,2013-06
2030,코웨이(주),21240,2014,24.49847374,15.73136727,0.534197771,892,-14.74690579,0.295788242,,2014-06
2031,코웨이(주),21240,2015,-10.29613455,-24.29130557,0.093194778,2160,-17.06091361,0.801341306,,2015-06
2032,코웨이(주),21240,2016,-31.85819709,-44.09448307,8.025966738,1318,-2.364210439,-8.326610414,,2016-06
2033,코웨이(주),21240,2017,52.9259132,77.20647981,5.284451774,2335,5.07113139,-0.236685544,,2017-06
2034,코웨이(주),21240,2018,-14.71845442,-45.5435842,8.37579278,2580,-8.589379514,-0.609752631,,2018-06
2035,코웨이(주),21240,2019,-0.020109484,-35.31670401,10.80737057,2804,-3.821401322,-0.386354152,,2019-06
2036,코웨이(주),21240,2020,-198.541756,-418.2489612,10.72099924,3043,-17.82891519,1.500882154,,2020-06
2037,코웨이(주),21240,2021,-22.05364551,-76.91105158,11.42586172,3331,-11.31799121,-0.523785358,,2021-06
2038,코웨이(주),21240,2022,-20.6021453,-43.62630228,8.710396587,3689,-10.96108923,-0.317108018,,2022-06
2039,쿠쿠홈시스(주),284740,2018,,,,,,,,2018-06
2040,쿠쿠홈시스(주),284740,2019,-97.66960837,-4960.127454,46.31612474,1411,-2.192681335,-4.572264429,,2019-06
2041,쿠쿠홈시스(주),284740,2020,-4.056722468,40.42976018,38.26477492,1936,-4.800950132,4.46227316,,2020-06
2042,쿠쿠홈시스(주),284740,2021,-209.896799,-204.2909881,12.29232024,3842,-5.592566105,-0.917646653,,2021-06
2043,쿠쿠홈시스(주),284740,2022,3254.472848,-61.85898803,-6.763342232,2849,-9.003515992,-0.646433743,,2022-06
2044,키움증권(주),39490,2015,,,,,,,,2015-06
2045,키움증권(주),39490,2016,,,,,,,,2016-06
2046,키움증권(주),39490,2017,,,,,,,,2017-06
2047,키움증권(주),39490,2018,,,,,,,,2018-06
2048,키움증권(주),39490,2019,,,,,,,,2019-06
2049,키움증권(주),39490,2020,,,,,,,,2020-06
2050,키움증권(주),39490,2021,,,,,,,,2021-06
2051,키움증권(주),39490,2022,,,,,,,,2022-06
2052,태광산업(주),3240,2007,,,,51295,1.609493151,1.279128939,,2007-06
2053,태광산업(주),3240,2008,0.927742622,36.11608186,130.0574365,27461,9.902408281,1.038338757,,2008-06
2054,태광산업(주),3240,2009,322.8303199,361.2885028,80.16037877,23647,-0.392136407,0.028027466,,2009-06
2055,태광산업(주),3240,2010,267.7324184,49.6045201,91.63035231,122123,2.805953965,3.656501194,,2010-06
2056,태광산업(주),3240,2011,73.57282614,65.5511536,75.75383414,79034,-2.64461977,-4.301661148,,2011-06
2057,태광산업(주),3240,2012,95.68481119,-4.587537823,42.85121292,-3898,-4.294114574,-1.228773345,,2012-06
2058,태광산업(주),3240,2013,81.40368819,82.13727012,49.21765748,40281,0.763806765,1.79598801,,2013-06
2059,태광산업(주),3240,2014,-212.0536337,-275.0509797,5.44044802,24310,-2.878648804,1.366733934,,2014-06
2060,태광산업(주),3240,2015,76.66297501,232.0809459,-1.496021169,94157,-0.313574589,1.485873511,,2015-06
2061,태광산업(주),3240,2016,-405.1802189,95.32407968,-6.208703096,21812,1.539628989,0.259875751,,2016-06
2062,태광산업(주),3240,2017,78.5383837,-1029.424137,2.785699054,109798,-1.365954367,-0.172701965,,2017-06
2063,태광산업(주),3240,2018,59.79774577,-98.26335431,9.328495875,123950,-1.446454705,2.973658558,,2018-06
2064,태광산업(주),3240,2019,46.2171963,17.83452912,11.91253076,135539,-3.057194545,3.960771356,,2019-06
2065,태광산업(주),3240,2020,-69.31142764,291.1359637,-15.10654861,-80578,-3.839155233,-2.100511164,,2020-06
2066,태광산업(주),3240,2021,2321.983582,-845.6247179,-7.666568455,0,0.029648059,3.156900873,,2021-06
2067,태광산업(주),3240,2022,-53.86706825,-139.9847544,20.76959549,62556,-0.356824065,-2.055836986,,2022-06
2068,티케이지휴켐스(주),69260,2007,110.6398945,97.74451147,87.6358185,644,-6.481473012,-0.358848358,,2007-06
2069,티케이지휴켐스(주),69260,2008,-0.574472851,-11.17007945,22.09807776,367,-0.511165446,-1.592209585,,2008-06
2070,티케이지휴켐스(주),69260,2009,3959.071575,-566.4023226,2.973102323,650,-15.08194002,-4.280237583,,2009-06
2071,티케이지휴켐스(주),69260,2010,-75.64568426,-73.31486834,20.71343262,470,-39.46573527,-1.671914951,,2010-06
2072,티케이지휴켐스(주),69260,2011,-15.24577054,4.898334793,7.095200711,450,-10.5613093,1.228316881,,2011-06
2073,티케이지휴켐스(주),69260,2012,25449.15843,-352.7634968,-19.05251131,439,-2.143320661,2.739244765,,2012-06
2074,티케이지휴켐스(주),69260,2013,11.23511703,-36.24475585,5.016387032,669,-5.004691573,1.302736966,,2013-06
2075,티케이지휴켐스(주),69260,2014,-68.59768096,-36.3945312,-19.4207659,597,-17.98983083,-1.672731248,,2014-06
2076,티케이지휴켐스(주),69260,2015,-40.1952214,-42.01691525,8.978851248,636,-6.550573091,-0.786454053,,2015-06
2077,티케이지휴켐스(주),69260,2016,-57.01599935,33.55117736,8.760874235,582,-1.090534712,3.437358233,,2016-06
2078,티케이지휴켐스(주),69260,2017,89.37172144,-22.02933538,1.208188504,1763,-3.716156766,-0.255317023,,2017-06
2079,티케이지휴켐스(주),69260,2018,-23.33578499,-107.0268946,-12.11766084,1723,-17.78716659,1.364604914,,2018-06
2080,티케이지휴켐스(주),69260,2019,-182.7885662,-254.6810155,-17.9050273,1064,-11.58304532,0.430222308,,2019-06
2081,티케이지휴켐스(주),69260,2020,-133.2002766,-2016.189074,-14.87605,878,-11.69758742,-1.522132957,,2020-06
2082,티케이지휴켐스(주),69260,2021,21.0340658,-721.4801708,11.94846387,1239,-4.317911387,-1.809187817,,2021-06
2083,티케이지휴켐스(주),69260,2022,-60.61626972,-102.0625713,27.82150937,1262,-3.532878125,-0.661777537,,2022-06
2084,팬오션(주),28670,2008,-1805.688793,-6470.473971,-514.5036276,83,1.742461212,-4.492079902,,2008-06
2085,팬오션(주),28670,2009,163.3264189,-856.0379957,76.26731943,-674,12.52144292,-1.018040064,,2009-06
2086,팬오션(주),28670,2010,10.39848197,51.56300268,38.84881533,89,11.8566982,1.107692553,,2010-06
2087,팬오션(주),28670,2011,302.2628156,580.1207281,12.12516869,-153,-3.288608467,3.422282809,,2011-06
2088,팬오션(주),28670,2012,-1426.626815,346.1761093,11.39225099,-1030,22.68757551,2.050715108,,2012-06
2089,팬오션(주),28670,2013,237.5920154,54.16896282,-3.343672622,-444,-0.648188347,2.815491177,,2013-06
2090,팬오션(주),28670,2014,211.1666183,102.6421849,-86.69053756,2896,-896.5802346,2.332744868,,2014-06
2091,팬오션(주),28670,2015,-7.710849421,-66.89262901,14.11659663,-285,-92.99560688,-1.558643305,,2015-06
2092,팬오션(주),28670,2016,0.420643939,-48.31315134,21.4370214,186,-3.277565157,0.25011705,,2016-06
2093,팬오션(주),28670,2017,29.2660403,160.0976587,27.01248964,98,-1.242812527,-0.048272916,,2017-06
2094,팬오션(주),28670,2018,22.00755169,66.07396817,12.96274981,140,-3.345399066,-0.218559758,,2018-06
2095,팬오션(주),28670,2019,15.65470167,3.134368841,11.83430046,128,-0.253326388,-0.225245355,,2019-06
2096,팬오션(주),28670,2020,32.98351192,22.42408895,16.11826927,120,0.982006618,1.451850159,,2020-06
2097,팬오션(주),28670,2021,76.38114235,628.0548826,36.12550277,171,7.368675528,1.69831387,,2021-06
2098,팬오션(주),28670,2022,176.8667411,193.5507315,77.28286336,420,-4.853197974,1.163813993,,2022-06
2099,포스코홀딩스(주),5490,2007,-607.5846184,-701.5019036,-301.2774549,27463,-0.224662351,0.973291755,,2007-06
2100,포스코홀딩스(주),5490,2008,48.1713704,-25.29045493,76.54922674,19570,2.261751385,2.354083152,,2008-06
2101,포스코홀딩스(주),5490,2009,-1.152191338,-21.83518835,61.41225459,5623,-2.177779987,-1.524269981,,2009-06
2102,포스코홀딩스(주),5490,2010,541.3712532,241.9520818,75.70036113,15529,5.771739487,1.236763361,,2010-06
2103,포스코홀딩스(주),5490,2011,-30.39684496,-115.0723902,33.61967257,31240,3.670095409,0.976466948,,2011-06
2104,포스코홀딩스(주),5490,2012,-17.66047383,-15.10972796,11.23183736,14743,0.133149331,0.819564162,,2012-06
2105,포스코홀딩스(주),5490,2013,-9.618654244,-5.690417798,-4.73251421,6815,-2.564026758,0.45349206,,2013-06
2106,포스코홀딩스(주),5490,2014,-1.343231065,88.38426258,13.08010727,7077,-3.219649378,0.153878379,,2014-06
2107,포스코홀딩스(주),5490,2015,-5.385345284,251.8895786,3.723544923,6506,-2.980670527,-0.16236013,,2015-06
2108,포스코홀딩스(주),5490,2016,-99.32777955,-187.7721956,-6.020554957,7936,-1.130112546,-0.004566172,,2016-06
2109,포스코홀딩스(주),5490,2017,-114.1818128,-6907.495133,18.18170864,16843,-0.746727491,-1.243207805,,2017-06
2110,포스코홀딩스(주),5490,2018,-12.24375507,-80.70144978,4.711706411,19052,-0.151560965,-0.798877268,,2018-06
2111,포스코홀딩스(주),5490,2019,-11.70415906,181.8279945,4.873310138,16854,-3.781584116,-0.491417503,,2019-06
2112,포스코홀딩스(주),5490,2020,-88.04538878,-1641.93382,-3.247385827,5400,-0.963164721,-1.758478234,,2020-06
2113,포스코홀딩스(주),5490,2021,250.1061109,462.1956244,16.28942299,35447,-4.155730071,1.258738642,,2021-06
2114,포스코홀딩스(주),5490,2022,20.73360068,5.17948793,29.04220317,43533,0.860325981,-0.760383654,,2022-06
2115,피아이첨단소재(주),178920,2015,102.5130034,101.0272461,99.79295909,105,-2.724818545,-4.364196751,,2015-06
2116,피아이첨단소재(주),178920,2016,-57.79370352,676.0783684,-13.2666871,172,-1.913712441,-0.13367151,,2016-06
2117,피아이첨단소재(주),178920,2017,19.49338038,21.21593626,0.793887417,264,-5.519870173,0.329949974,,2017-06
2118,피아이첨단소재(주),178920,2018,-24.29987495,-87.02775478,27.5262624,412,-12.42060983,-0.04646585,,2018-06
2119,피아이첨단소재(주),178920,2019,1.834912152,-50.62832043,-19.4199125,135,7.439865151,4.907926286,,2019-06
2120,피아이첨단소재(주),178920,2020,-35.04574049,-107.1126212,5.728603436,238,-6.38272079,-0.656327595,,2020-06
2121,피아이첨단소재(주),178920,2021,32.46660989,13.53565762,18.23851924,545,-8.69393391,1.220221123,,2021-06
2122,피아이첨단소재(주),178920,2022,-29.78805364,2.805473586,-10.85155364,434,-3.027391098,0.159466278,,2022-06
2123,하이트진로(주),80,2007,-175.7224215,-247.5035853,-212.504209,1173,-110.877168,0.058434819,,2007-06
2124,하이트진로(주),80,2008,31.09699501,135.866677,19.49012473,1413,-60.34755274,0.412967316,,2008-06
2125,하이트진로(주),80,2009,-2.222372581,5.37737081,20.97629594,896,-39.21369905,3.301681697,,2009-06
2126,하이트진로(주),80,2010,17.44633442,-5.24883465,59.73432771,861,-8.708081086,-1.204751635,,2010-06
2127,하이트진로(주),80,2011,26.92777313,169.2906343,54.72216653,1576,-6.539203209,3.348568539,,2011-06
2128,하이트진로(주),80,2012,-62.62296777,261.7025513,92.49268164,1061,-4.23304024,4.763799091,,2012-06
2129,하이트진로(주),80,2013,255.1445817,-660.6090405,9.415977492,531,-4.619731996,-1.257425928,,2013-06
2130,하이트진로(주),80,2014,9.772729101,24.18233259,10.49803139,91,3.77125881,2.049212916,,2014-06
2131,하이트진로(주),80,2015,-54.5086731,345.362529,9.346926768,206,-2.595022251,-0.120198854,,2015-06
2132,하이트진로(주),80,2016,14.26793232,70.40535417,17.2982353,233,-1.777886593,-0.625160512,,2016-06
2133,하이트진로(주),80,2017,79.90821888,108.0439625,15.25572153,-106,-4.354101366,7.463403796,,2017-06
2134,하이트진로(주),80,2018,500.6798985,125.1828139,8.945444227,176,-9.021529491,0.794148117,,2018-06
2135,하이트진로(주),80,2019,38.45575936,2025.941247,14.00212637,-620,3.261566476,1.669304291,,2019-06
2136,하이트진로(주),80,2020,1550.011314,232.6725131,22.16598883,982,48.79631197,-0.635259483,,2020-06
2137,하이트진로(주),80,2021,-135.0241922,287.8437612,-4.912630707,759,-49.55058363,-1.210147342,,2021-06
2138,하이트진로(주),80,2022,-46.24480637,-519.8484016,4.789570948,1104,-45.56168901,-0.162824389,,2022-06
2139,한국가스공사(주),36460,2007,-3366.471005,1361.004538,-651.1185361,3451,-36.45448751,-3.918715728,,2007-06
2140,한국가스공사(주),36460,2008,23.30447624,8.607157887,20.24791448,-61,-8.615308084,-3.14863573,,2008-06
2141,한국가스공사(주),36460,2009,-126.4708423,-505.4982919,10.0166232,747,-65.78773019,-0.554654844,,2009-06
2142,한국가스공사(주),36460,2010,-28.90746647,-153.8357804,-17.23385319,-1125,-21.13287093,-2.386732734,,2010-06
2143,한국가스공사(주),36460,2011,-102.0071053,-913.6676918,-35.29765915,5837,-20.0835982,-1.978740685,,2011-06
2144,한국가스공사(주),36460,2012,-77.20521278,-327.0220937,-0.240224437,6252,-18.93924007,-1.268485407,,2012-06
2145,한국가스공사(주),36460,2013,-153.710189,-303.5777722,-39.48725373,3487,-13.06521406,-1.762074732,,2013-06
2146,한국가스공사(주),36460,2014,-66.52562178,506.5988079,-19.29801148,5048,-33.56367521,-1.658478302,,2014-06
2147,한국가스공사(주),36460,2015,-146.3929638,-268.4931303,-18.45272553,6146,-28.8686651,-2.754070097,,2015-06
2148,한국가스공사(주),36460,2016,-212.966233,-2590.623175,-45.3205637,4598,-3.496725213,-3.664723664,,2016-06
2149,한국가스공사(주),36460,2017,-286.9488792,122.923663,-20.99874656,2697,5.228262042,-3.96069352,,2017-06
2150,한국가스공사(주),36460,2018,-89.39571974,493.7827017,-15.87950915,7286,-1.383225577,-3.904371579,,2018-06
2151,한국가스공사(주),36460,2019,-75.13638109,-255.5409206,-15.87097837,5880,-20.19129214,-2.082244662,,2019-06
2152,한국가스공사(주),36460,2020,-147.8925274,222.6363051,-26.85758828,375,7.608641319,-4.886577928,,2020-06
2153,한국가스공사(주),36460,2021,-198.8275846,766.7175303,-39.21214933,5322,-23.71275579,-3.395017359,,2021-06
2154,한국가스공사(주),36460,2022,-74.15265697,67.52902196,36.21417185,10219,-59.55900404,-1.268038936,,2022-06
2155,한국앤컴퍼니(주),240,2007,93.69432176,94.48817089,97.08094929,766,0.458071343,0.34913796,,2007-06
2156,한국앤컴퍼니(주),240,2008,-63.73196129,-329.1415636,86.11356463,381,-0.032819048,-1.670170279,,2008-06
2157,한국앤컴퍼니(주),240,2009,508.3876207,83.58095374,75.77864685,455,-2.669352574,1.426805796,,2009-06
2158,한국앤컴퍼니(주),240,2010,66.21496568,-12.3199633,74.81802064,-956,-48.07804314,-15.40895194,,2010-06
2159,한국앤컴퍼니(주),240,2011,39.22094605,-33.9536307,51.01748723,0,2.403288492,-3.46840762,,2011-06
2160,한국앤컴퍼니(주),240,2012,-18.6827046,-143.2054478,22.13082134,2636,-0.077434689,-1.111111737,,2012-06
2161,한국앤컴퍼니(주),240,2013,-69.5588921,-51.52633324,-27.94411104,-543,-19.57976837,-62.87060228,,2013-06
2162,한국앤컴퍼니(주),240,2014,-41.92037508,-31.11685924,-28.8179486,-575,-4.905783879,-86.05122485,,2014-06
2163,한국앤컴퍼니(주),240,2015,4.250388973,19.48982701,8.225053677,-376,-4.980429538,-79.41524637,,2015-06
2164,한국앤컴퍼니(주),240,2016,-0.922324108,-7.61744756,1.24085379,800,-2.192108212,-34.00335223,,2016-06
2165,한국앤컴퍼니(주),240,2017,-35.12881868,5.209306277,54.57350351,1019,-0.566701496,1.437585132,,2017-06
2166,한국앤컴퍼니(주),240,2018,-58.48981473,-59.44205162,8.111848436,1115,-0.342901611,1.187976974,,2018-06
2167,한국앤컴퍼니(주),240,2019,-33.38624036,-0.428069949,2.838416068,695,-0.313322402,-1.55791727,,2019-06
2168,한국앤컴퍼니(주),240,2020,-124.951899,-82.84284538,-2.675576545,415,-0.754220053,-5.545017798,,2020-06
2169,한국앤컴퍼니(주),240,2021,162.1442382,123.2545477,22.84322149,1209,-1.366024255,-1.336599362,,2021-06
2170,한국앤컴퍼니(주),240,2022,-10.53512683,-61.97704474,16.05190468,1028,-2.199841417,9.047775113,,2022-06
2171,한국전력공사(주),15760,2007,-509.0275195,1620.267014,-2967.682118,1675,-1.646734532,-1.29669684,,2007-06
2172,한국전력공사(주),15760,2008,113.5779438,140.6785959,-0.234377091,-1226,3.083704736,-4.857047412,,2008-06
2173,한국전력공사(주),15760,2009,-35.1467951,58.47930749,4.106665726,385,0.013548761,11.39045797,,2009-06
2174,한국전력공사(주),15760,2010,166.0389365,75.59106245,6.9347296,-1309,5.477804696,-1.766562629,,2010-06
2175,한국전력공사(주),15760,2011,112.1047636,-2913.03865,-1.672600621,-2627,7.24470391,-1.913882195,,2011-06
2176,한국전력공사(주),15760,2012,87.78168087,74.10480129,8.210131702,-3728,14.98576552,-7.82803005,,2012-06
2177,한국전력공사(주),15760,2013,189.6376305,109.1347328,-10.59799934,-2376,13.18142901,-6.476753595,,2013-06
2178,한국전력공사(주),15760,2014,-201.4146193,10.20669685,5.089818282,1103,4.511902305,-0.87641252,,2014-06
2179,한국전력공사(주),15760,2015,-47.09925175,108.3159883,2.634322541,3903,-2.330073716,0.219851347,,2015-06
2180,한국전력공사(주),15760,2016,11.2113611,16.82622356,-6.190410131,6016,-8.503641886,-1.195475534,,2016-06
2181,한국전력공사(주),15760,2017,-78.83072355,-291.0958212,-2.157244689,1860,1.920219944,-1.430155616,,2017-06
2182,한국전력공사(주),15760,2018,-133.8532039,-121.30729,2.488883791,-1911,5.76144249,-1.997491134,,2018-06
2183,한국전력공사(주),15760,2019,20.11515755,-2.480847684,-2.976610389,-1924,3.477558017,0.850792967,,2019-06
2184,한국전력공사(주),15760,2020,127.1258349,104.0267952,-1.556650105,295,2.51193566,0.057350579,,2020-06
2185,한국전력공사(주),15760,2021,38.77655279,79.74704328,-1.086968273,-950,6.849160125,-4.471944439,,2021-06
2186,한국전력공사(주),15760,2022,-64.6175484,-62.44741157,5.786034681,-16808,37.14531758,2.586458288,,2022-06
2187,한국전력기술(주),52690,2010,,,,,,,,2010-06
2188,한국전력기술(주),52690,2011,509.1686442,1184.036462,36.88222234,865,-16.92361543,2.27210789,,2011-06
2189,한국전력기술(주),52690,2012,-68.3616086,-46.14104207,38.00928327,575,-19.79924436,-5.565710819,,2012-06
2190,한국전력기술(주),52690,2013,-5.419545431,1.810003415,41.31388042,368,-24.89520327,-3.25946064,,2013-06
2191,한국전력기술(주),52690,2014,308.3124536,543.0724155,36.271766,606,-3.501553624,3.455996389,,2014-06
2192,한국전력기술(주),52690,2015,-40.35722265,-1.493063464,17.1150096,270,-0.075636521,0.048249507,,2015-06
2193,한국전력기술(주),52690,2016,335.4421948,329.4173487,14.33016578,615,-15.58402027,4.161386943,,2016-06
2194,한국전력기술(주),52690,2017,7.466866955,32.66739088,25.08281141,116,2.3627025,4.07945861,,2017-06
